fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards
1378970,34,66,False,284492,Lewis Hall,21.0,0.3885795793650507,0.0,0.5786756629702093,0.0,0.0
1378970,34,66,False,38734,Sven Botman,68.0,0.0,0.0,1.1849073098913807,0.0,0.0
1378970,34,66,False,163189,Malick Thiaw,15.0,0.0,0.0,0.0,0.0,0.0
1378970,34,66,False,2855,Emil Krafth,20.0,0.0,0.0,0.0,0.0,0.0
1378970,34,66,False,526535,Park Seung-soo,20.0,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,31354,Guglielmo Vicario,90.0,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,47519,Pedro Porro,73.0,0.5755592355710092,0.0,1.7230723829097772,0.49471342245677874,0.2893316075064469
1378974,47,44,True,30776,Cristian Romero,90.0,0.0,0.0,1.579876413188508,0.5670003152358514,0.33160837207359894
1378974,47,44,True,152849,Micky van de Ven,90.0,0.6596592151978233,0.0,1.184907309891381,0.5670003152358514,0.33160837207359894
1378974,47,44,True,19235,Djed Spence,90.0,0.6596592151978233,0.32982960759891167,1.184907309891381,0.2835001576179257,0.33160837207359894
1378974,47,44,True,237129,Pape Matar Sarr,78.0,0.3014848756958802,0.3014848756958802,3.249238013842771,1.0365474512905408,0.0
1378974,47,44,True,328089,Archie Gray,71.0,0.0,0.0,3.5547219296741424,0.0,0.0
1378974,47,44,True,347316,Lucas Bergvall,41.66666666666666,0.6596592151978232,0.6596592151978232,1.5798764131885075,0.0,0.0
1378974,47,44,True,15911,Mohammed Kudus,87.5,0.6634503601127534,0.0,1.1917171220171932,1.7107768132116206,0.0
1378974,47,44,True,2413,Richarlison,76.5,1.9003153542414282,0.9501576771207141,1.1378084837659912,0.8166939687026855,0.3184272861543554
1378974,47,44,True,129711,Brennan Johnson,72.66666666666667,1.356657631255901,0.6783288156279504,0.40614747414515884,0.8745712409534123,0.3409935146794555
1378974,47,44,True,863,Rodrigo Bentancur,66.66666666666667,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,18883,Dominic Solanke,15.5,0.9585672970843371,0.47928364854216854,0.0,0.41196116653854825,0.0
1378974,47,44,True,41104,João Palhinha,51.333333333333336,0.3298296075989117,0.3298296075989117,1.184907309891381,0.28350015761792574,0.0
1378974,47,44,True,336564,Wilson Odobert,19.33333333333333,0.9565058620368436,0.3188352873456145,0.0,0.0,0.0
1378974,47,44,True,270510,Mathys Tel,15.0,0.6453187974761315,0.0,1.5455312737713665,0.0,0.0
1378974,47,44,True,265826,Antonín Kinský,20.0,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,387521,Luka Vušković,20.0,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,25287,Kevin Danso,15.0,0.0,0.0,0.0,0.0,0.0
1378974,47,44,True,164,Ben Davies,20.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,18886,Martin Dúbravka,90.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,128895,Oliver Sonne,34.666666666666664,0.3359089215660432,0.0,0.28350015761792574,0.0,0.0
1378974,44,47,False,627,Kyle Walker,90.0,0.33590892156604313,0.0,0.5670003152358514,0.789938206594254,0.33160837207359894
1378974,44,47,False,47903,Hjalmar Ekdal,85.0,0.0,0.0,0.2748765786789773,0.0,0.0
1378974,44,47,False,179400,Maxime Estève,85.0,0.3256911596933117,0.3256911596933117,0.5497531573579547,0.7659096679906264,0.0
1378974,44,47,False,375915,Quilindschy Hartman,90.0,0.0,0.0,0.2835001576179257,0.0,0.0
1378974,44,47,False,180560,Hannibal Mejbri,72.33333333333333,0.6909216680552736,0.0,1.1662470938974385,3.2496036176484004,0.0
1378974,44,47,False,20303,Josh Laurent,33.0,1.0077267646981292,0.6718178431320861,0.5670003152358513,0.394969103297127,0.33160837207359894
1378974,44,47,False,19827,Josh Cullen,90.0,0.33590892156604313,0.33590892156604313,0.2835001576179257,1.184907309891381,0.0
1378974,44,47,False,196855,Jaidon Anthony,87.0,1.6541929911082505,0.9925157946649503,0.27922090995576826,1.5560292220460399,0.3266029626838087
1378974,44,47,False,98936,Lyle Foster,82.0,0.6610687576419728,0.3305343788209864,1.6737849305762333,1.165948792933119,0.3263026381204213
1378974,44,47,False,22,Jacob Bruun Larsen,59.66666666666666,0.33590892156604313,0.0,0.0,0.0,0.0
1378974,44,47,False,270508,Lesley Ugochukwu,57.66666666666666,0.6718178431320863,0.0,1.4175007880896282,1.1849073098913807,0.0
1378974,44,47,False,36927,Zian Flemming,15.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,161621,Loum Tchaouna,16.0,0.6449451294068028,0.3224725647034014,0.0,0.3791703391652419,0.318344037190655
1378974,44,47,False,37882,Marcus Edwards,15.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,328273,Max Weiss,20.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,1746,Joe Worrall,15.0,0.0,0.0,0.0,0.6582818388285449,0.0
1378974,44,47,False,330238,Lucas Pires,20.0,0.0,0.0,0.0,0.0,0.0
1378974,44,47,False,278079,Aaron Ramsey,20.0,0.0,0.0,0.0,0.0,0.0
1378971,51,36,True,129058,Bart Verbruggen,90.0,0.0,0.0,0.0,0.0,0.0
1378971,51,36,True,92993,Mats Wieffer,87.0,0.44449394838852285,0.44449394838852285,1.2563707499955887,0.0,0.5717498958567394
1378971,51,36,True,38695,Jan Paul van Hecke,90.0,0.29803234087353064,0.29803234087353064,0.42119709051576254,0.40152610010178585,0.38335720986562993
1378971,51,36,True,18963,Lewis Dunk,90.0,0.5960646817470613,0.0,0.42119709051576254,1.2045783003053576,0.0
1378971,51,36,True,162007,Maxim De Cuyper,69.0,0.0,0.0,2.1179222122290575,2.019009782698049,0.32127507061613525
1378971,51,36,True,356041,Carlos Baleba,60.333333333333336,0.3100221476902819,0.0,1.3144254031612592,0.8353588979129108,0.0
1378971,51,36,True,265820,Yasin Ayari,62.0,0.5960646817470613,0.5960646817470613,1.2635912715472877,2.8106827007125013,0.0
1378971,51,36,True,383685,Yankuba Minteh,81.5,0.8814787178658658,0.29382623928862195,1.245758330214967,1.1875782033252416,0.0
1378971,51,36,True,19030,Matt O'Riley,89.0,1.7881940452411844,0.894097022620592,0.6317956357736438,0.0,0.0
1378971,51,36,True,106835,Kaoru Mitoma,85.0,0.866900155012361,0.28896671833745363,4.08385011716804,0.0,0.37169615405222667
1378971,51,36,True,90590,Georginio Rutter,49.0,0.8940970226205919,0.8940970226205919,1.2635912715472875,1.8068674504580364,0.0
1378971,51,36,True,1361,Ferdi Kadıoğlu,22.0,0.0,0.0,1.8129787809156734,0.5761026653634319,1.1000685152665903
1378971,51,36,True,278370,Diego Gómez,35.666666666666664,0.29803234087353064,0.29803234087353064,1.6847883620630502,0.8030522002035717,0.38335720986562993
1378971,51,36,True,1469,Danny Welbeck,57.66666666666666,0.5960646817470613,0.2980323408735306,1.68478836206305,0.0,0.0
1378971,51,36,True,328225,Brajan Gruda,15.0,1.0729164271447102,0.5364582135723551,0.3790773814641863,0.3613734900916073,0.0
1378971,51,36,True,296,James Milner,16.0,0.3576388090482368,0.3576388090482368,0.0,0.0,0.0
1378971,51,36,True,18960,Jason Steele,20.0,0.0,0.0,0.0,0.0,0.0
1378971,51,36,True,22160,Olivier Boscagli,20.0,0.0,0.0,0.0,0.0,0.0
1378971,51,36,True,537,Joël Veltman,90.0,0.0,0.0,1.2635912715472877,4.8183132012214305,1.1500716295968898
