fixture_id,team_id,opponent_team_id,player_id,player_name,minutes,position,role,side,band,shots_total,shots_on,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_total,duels_won,tackles,dribbles,subbed_on,subbed_off,sub_on_min,sub_off_min
1378980,35,39,1125,Ryan Christie,25.0,M,,,,,,1.0,2.0,0,0,6.0,2.0,,2.0,True,False,,
1378980,35,39,129682,Amine Adli,24.0,F,,,,,,1.0,2.0,0,0,11.0,7.0,3.0,4.0,True,False,,
1378980,35,39,792,Justin Kluivert,13.0,F,,,,1.0,,1.0,,0,0,4.0,,,1.0,True,False,,
1378980,35,39,20093,James Hill,9.0,D,,,,,,,,0,0,,,,,True,False,,
1378980,35,39,368030,Eli Junior Kroupi,9.0,F,,,,,,,,0,0,,,,,True,False,,
1378980,35,39,151756,Will Dennis,,G,,,,,,,,0,0,,,,,True,False,,
1378980,35,39,51051,Julián Araujo,,D,,,,,,,,0,0,,,,,True,False,,
1378980,35,39,363333,Julio Soler,,D,,,,,,,,0,0,,,,,True,False,,
1378980,35,39,343576,Ben Doak,,F,,,,,,,,0,0,,,,,True,False,,
1378980,39,35,1590,José Sá,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378980,39,35,18742,Matt Doherty,90.0,D,,,,,,3.0,1.0,1,0,16.0,9.0,3.0,,False,False,,
1378980,39,35,135068,Emmanuel Agbadou,90.0,D,,,,,,,,0,0,8.0,8.0,2.0,,False,False,,
1378980,39,35,41606,Toti Gomes,49.0,D,,,,,,2.0,,1,1,3.0,1.0,,,False,False,,
1378980,39,35,285,Ki-Jana Hoever,35.0,M,,,,,,,,0,0,,,,,False,False,,
1378980,39,35,20665,Jean-Ricner Bellegarde,45.0,M,,,,,,,2.0,0,0,5.0,4.0,2.0,1.0,False,False,,
1378980,39,35,195103,João Gomes,90.0,M,,,,,,3.0,5.0,1,0,16.0,9.0,3.0,,False,False,,
1378980,39,35,265782,David Möller Wolfe,45.0,M,,,,,,,1.0,0,0,3.0,3.0,1.0,1.0,False,False,,
1378980,39,35,3080,Marshall Munetsi,90.0,F,,,,1.0,,2.0,1.0,0,0,11.0,6.0,1.0,1.0,False,False,,
1378980,39,35,2032,Jørgen Strand Larsen,78.0,F,,,,1.0,1.0,2.0,,0,0,15.0,5.0,,1.0,False,False,,
1378980,39,35,13708,Jhon Arias,56.0,F,,,,1.0,,1.0,,0,0,7.0,4.0,4.0,,False,False,,
1378980,39,35,296560,Jackson Tchatchoua,56.0,D,,,,,,,,0,0,4.0,2.0,,,True,False,,
1378980,39,35,280687,Hugo Bueno,45.0,D,,,,1.0,,2.0,1.0,1,0,6.0,2.0,1.0,1.0,True,False,,
1378980,39,35,265784,André,45.0,M,,,,,,,1.0,0,0,6.0,5.0,2.0,2.0,True,False,,
1378980,39,35,135334,Santiago Bueno,35.0,D,,,,,,,1.0,0,0,6.0,5.0,2.0,,True,False,,
1378980,39,35,24888,Hee-Chan Hwang,13.0,F,,,,,,1.0,,0,0,2.0,,,1.0,True,False,,
1378980,39,35,19143,Sam Johnstone,,G,,,,,,,,0,0,,,,,True,False,,
1378980,39,35,195717,Yerson Mosquera,,D,,,,,,,,0,0,,,,,True,False,,
1378980,39,35,282770,Rodrigo Gomes,,D,,,,,,,,0,0,,,,,True,False,,
1378980,39,35,391822,Fer López,,F,,,,,,,,0,0,,,,,True,False,,
1378982,44,746,18886,Martin Dúbravka,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378982,44,746,627,Kyle Walker,90.0,D,,,,,,1.0,,0,0,4.0,2.0,1.0,,False,False,,
1378982,44,746,47903,Hjalmar Ekdal,90.0,D,,,,,,,,0,0,5.0,4.0,2.0,,False,False,,
1378982,44,746,179400,Maxime Estève,83.0,D,,,,,,,,0,0,5.0,5.0,1.0,,False,False,,
1378982,44,746,375915,Quilindschy Hartman,90.0,D,,,,,,,,0,0,8.0,6.0,5.0,2.0,False,False,,
1378982,44,746,270508,Lesley Ugochukwu,69.0,M,,,,1.0,,,,0,0,4.0,2.0,2.0,1.0,False,False,,
1378982,44,746,19827,Josh Cullen,90.0,M,,,,1.0,1.0,,1.0,0,0,6.0,2.0,1.0,,False,False,,
1378982,44,746,22,Jacob Bruun Larsen,69.0,M,,,,1.0,,,,0,0,3.0,1.0,,,False,False,,
1378982,44,746,180560,Hannibal Mejbri,83.0,M,,,,,,3.0,2.0,0,0,16.0,5.0,3.0,1.0,False,False,,
1378982,44,746,196855,Jaidon Anthony,90.0,M,,,,2.0,1.0,,,0,0,12.0,7.0,3.0,2.0,False,False,,
1378982,44,746,98936,Lyle Foster,86.0,F,,,,,,3.0,1.0,0,0,16.0,5.0,2.0,1.0,False,False,,
1378982,44,746,128895,Oliver Sonne,22.0,D,,,,,,1.0,,0,0,2.0,,,1.0,True,False,,
1378982,44,746,20303,Josh Laurent,22.0,M,,,,,,1.0,,0,0,5.0,2.0,1.0,1.0,True,False,,
1378982,44,746,1746,Joe Worrall,8.0,D,,,,,,,,0,0,1.0,1.0,1.0,,True,False,,
1378982,44,746,161621,Loum Tchaouna,8.0,F,,,,1.0,,,1.0,0,0,4.0,3.0,,1.0,True,False,,
1378982,44,746,36927,Zian Flemming,15.0,M,,,,,,,,0,0,2.0,,,1.0,True,False,,
1378982,44,746,328273,Max Weiss,,G,,,,,,,,0,0,,,,,True,False,,
1378982,44,746,330238,Lucas Pires,,D,,,,,,,,0,0,,,,,True,False,,
1378982,44,746,37882,Marcus Edwards,,F,,,,,,,,0,0,,,,,True,False,,
1378982,44,746,278079,Aaron Ramsey,,M,,,,,,,,0,0,,,,,True,False,,
1378982,746,44,194536,Robin Roefs,90.0,G,,,,,,,,0,0,1.0,,,,False,False,,
1378982,746,44,119121,Trai Hume,90.0,D,,,,,,,1.0,0,0,9.0,6.0,2.0,1.0,False,False,,
1378982,746,44,55904,Daniel Ballard,9.0,D,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378982,746,44,6168,Omar Alderete,90.0,D,,,,,,1.0,1.0,0,0,11.0,6.0,2.0,1.0,False,False,,
1378982,746,44,22225,Reinildo Mandava,90.0,D,,,,,,,2.0,0,0,13.0,10.0,5.0,,False,False,,
1378982,746,44,327631,Habib Diarra,80.0,M,,,,,,,,0,0,6.0,1.0,,1.0,False,False,,
1378982,746,44,1464,Granit Xhaka,90.0,M,,,,1.0,,1.0,,0,0,6.0,3.0,2.0,,False,False,,
1378982,746,44,365331,Noah Sadiki,90.0,M,,,,,,1.0,1.0,0,0,6.0,3.0,2.0,,False,False,,
1378982,746,44,336659,Chemsdine Talbi,63.0,F,,,,1.0,,,,0,0,2.0,,,1.0,False,False,,
1378982,746,44,349799,Eliezer Mayenda,63.0,F,,,,1.0,1.0,1.0,,0,0,10.0,3.0,1.0,1.0,False,False,,
1378982,746,44,301771,Simon Adingra,63.0,F,,,,,,,1.0,1,0,4.0,2.0,,,False,False,,
1378982,746,44,290545,Jenson Seelt,82.0,D,,,,,,1.0,1.0,0,0,10.0,7.0,2.0,,True,False,,
1378982,746,44,47521,Patrick Roberts,28.0,M,,,,,,,,0,0,2.0,1.0,,1.0,True,False,,
1378982,746,44,20638,Enzo Le Fée,28.0,M,,,,,,,2.0,0,0,6.0,4.0,2.0,1.0,True,False,,
1378982,746,44,84087,Wilson Isidor,28.0,F,,,,,,,,0,0,3.0,,,2.0,True,False,,
1378982,746,44,392270,Marc Guiu,11.0,F,,,,1.0,,,,0,0,3.0,1.0,,,True,False,,
1378982,746,44,19881,Anthony Patterson,,G,,,,,,,,0,0,,,,,True,False,,
1378982,746,44,18816,Arthur Masuaku,,D,,,,,,,,0,0,,,,,True,False,,
1378982,746,44,19910,Dan Neil,,M,,,,,,,,0,0,,,,,True,False,,
1378982,746,44,339201,Chris Rigg,,M,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,281,Caoimhin Kelleher,90.0,G,,,,,,,,1,0,,,,,False,False,,
1378981,55,66,342022,Michael Kayode,85.0,D,,,,,,1.0,,0,0,9.0,6.0,5.0,1.0,False,False,,
1378981,55,66,19495,Nathan Collins,90.0,D,,,,,,1.0,1.0,0,0,6.0,4.0,1.0,,False,False,,
1378981,55,66,36922,Sepp van den Berg,90.0,D,,,,,,1.0,,0,0,8.0,3.0,,,False,False,,
1378981,55,66,106725,Keane Lewis-Potter,90.0,D,,,,,,,2.0,0,0,8.0,5.0,1.0,1.0,False,False,,
1378981,55,66,263538,Yehor Yarmolyuk,79.0,M,,,,1.0,,1.0,,0,0,9.0,6.0,5.0,1.0,False,False,,
1378981,55,66,292,Jordan Henderson,69.0,M,,,,,,1.0,1.0,0,0,6.0,3.0,2.0,,False,False,,
1378981,55,66,284797,Dango Ouattara,84.0,M,,,,2.0,2.0,4.0,1.0,0,0,18.0,10.0,4.0,4.0,False,False,,
1378981,55,66,15908,Mikkel Damsgaard,90.0,M,,,,1.0,,,1.0,0,0,13.0,7.0,4.0,3.0,False,False,,
1378981,55,66,178077,Kevin Schade,79.0,M,,,,,,,1.0,0,0,11.0,7.0,2.0,1.0,False,False,,
1378981,55,66,196156,Igor Thiago,90.0,F,,,,2.0,,2.0,,0,0,17.0,5.0,2.0,3.0,False,False,,
1378981,55,66,15799,Frank Onyeka,22.0,M,,,,,,,2.0,0,0,3.0,2.0,,,True,False,,
1378981,55,66,44871,Aaron Hickey,12.0,D,,,,,,,,0,0,2.0,2.0,2.0,,True,False,,
1378981,55,66,47438,Mathias Jensen,12.0,M,,,,,,,,0,0,1.0,1.0,1.0,,True,False,,
1378981,55,66,19346,Rico Henry,12.0,D,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,1119,Kristoffer Ajer,11.0,D,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,61742,Hákon Rafn Valdimarsson,,G,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,319517,Antoni Milambo,,M,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,180308,Myles Peart-Harris,,M,,,,,,,,0,0,,,,,True,False,,
1378981,55,66,153066,Fabio Carvalho,,M,,,,,,,,0,0,,,,,True,False,,
1378981,66,55,19599,Emiliano Martínez,90.0,G,,,,,,,1.0,0,0,1.0,1.0,,,False,False,,
1378981,66,55,19298,Matty Cash,90.0,D,,,,,,,1.0,0,0,11.0,5.0,3.0,1.0,False,False,,
1378981,66,55,19179,Tyrone Mings,90.0,D,,,,1.0,,1.0,1.0,0,0,13.0,9.0,,1.0,False,False,,
1378981,66,55,46815,Pau Torres,90.0,D,,,,,,,,0,0,7.0,3.0,2.0,1.0,False,False,,
1378981,66,55,2724,Lucas Digne,64.0,D,,,,,,,2.0,0,0,7.0,4.0,1.0,1.0,False,False,,
1378981,66,55,1904,Boubacar Kamara,16.0,M,,,,,,,,0,0,2.0,1.0,1.0,,False,False,,
1378981,66,55,162714,Amadou Onana,64.0,M,,,,1.0,1.0,1.0,1.0,1,0,6.0,5.0,2.0,,False,False,,
1378981,66,55,19191,John McGinn,74.0,M,,,,1.0,1.0,1.0,2.0,0,0,12.0,5.0,,3.0,False,False,,
1378981,66,55,2926,Youri Tielemans,90.0,M,,,,1.0,,1.0,1.0,0,0,8.0,3.0,1.0,1.0,False,False,,
1378981,66,55,19170,Morgan Rogers,90.0,M,,,,1.0,,,1.0,0,0,12.0,5.0,,9.0,False,False,,
1378981,66,55,19366,Ollie Watkins,90.0,F,,,,2.0,,,1.0,0,0,7.0,3.0,1.0,2.0,False,False,,
1378981,66,55,19071,Emiliano Buendía,60.0,M,,,,2.0,,1.0,,0,0,9.0,2.0,1.0,,True,False,,
1378981,66,55,138816,Ian Maatsen,27.0,D,,,,,,1.0,,0,0,4.0,2.0,1.0,,True,False,,
1378981,66,55,249,Donyell Malen,27.0,F,,,,,,,,0,0,,,,,True,False,,
1378981,66,55,284457,Lamare Bogarde,16.0,D,,,,,,2.0,,1,0,4.0,,,,True,False,,
1378981,66,55,137303,Evann Guessand,16.0,F,,,,,,1.0,,0,0,8.0,2.0,1.0,4.0,True,False,,
1378981,66,55,36878,Marco Bizot,,G,,,,,,,,0,0,,,,,True,False,,
1378981,66,55,398004,Sam Proctor,,G,,,,,,,,0,0,,,,,True,False,,
1378981,66,55,360269,Triston Rowe,,D,,,,,,,,0,0,,,,,True,False,,
1378981,66,55,453101,Bradley Burrowes,,M,,,,,,,,0,0,,,,,True,False,,
1378979,42,63,19465,David Raya,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378979,42,63,38746,Jurriën Timber,64.0,D,,,,3.0,2.0,,,0,0,9.0,6.0,4.0,1.0,False,False,,
1378979,42,63,22090,William Saliba,90.0,D,,,,,,1.0,1.0,0,0,4.0,3.0,,,False,False,,
1378979,42,63,22224,Gabriel Magalhães,90.0,D,,,,1.0,,,1.0,0,0,5.0,4.0,,,False,False,,
1378979,42,63,157052,Riccardo Calafiori,64.0,D,,,,1.0,,1.0,,0,0,4.0,2.0,,2.0,False,False,,
1378979,42,63,37127,Martin Ødegaard,38.0,M,,,,1.0,,,1.0,0,0,2.0,2.0,1.0,,False,False,,
1378979,42,63,47315,Martín Zubimendi,90.0,M,,,,1.0,,2.0,1.0,0,0,7.0,5.0,2.0,1.0,False,False,,
1378979,42,63,2937,Declan Rice,90.0,M,,,,,,1.0,,0,0,3.0,1.0,,1.0,False,False,,
1378979,42,63,1460,Bukayo Saka,53.0,F,,,,1.0,1.0,,1.0,0,0,3.0,1.0,,2.0,False,False,,
1378979,42,63,18979,Viktor Gyökeres,90.0,F,,,,3.0,2.0,1.0,2.0,0,0,10.0,6.0,,3.0,False,False,,
1378979,42,63,136723,Noni Madueke,64.0,F,,,,,,1.0,1.0,0,0,7.0,3.0,,2.0,False,False,,
1378979,42,63,313236,Ethan Nwaneri,53.0,M,,,,,,,,0,0,6.0,3.0,1.0,4.0,True,False,,
1378979,42,63,1946,Leandro Trossard,38.0,F,,,,1.0,,,,0,0,4.0,1.0,,2.0,True,False,,
1378979,42,63,333682,Cristhian Mosquera,27.0,D,,,,,,,,0,0,2.0,2.0,2.0,,True,False,,
1378979,42,63,313245,Myles Lewis-Skelly,27.0,D,,,,,,1.0,1.0,0,0,6.0,4.0,1.0,2.0,True,False,,
1378979,42,63,442044,Max Dowman,27.0,M,,,,2.0,,,2.0,0,0,9.0,5.0,2.0,4.0,True,False,,
1378979,42,63,2273,Kepa Arrizabalaga,,G,,,,,,,,0,0,,,,,True,False,,
1378979,42,63,61431,Jakub Kiwior,,D,,,,,,,,0,0,,,,,True,False,,
1378979,42,63,47311,Mikel Merino,,M,,,,,,,,0,0,,,,,True,False,,
1378979,42,63,127769,Gabriel Martinelli,,F,,,,,,,,0,0,,,,,True,False,,
1378979,63,42,80296,Lucas Perri,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378979,63,42,19201,Jayden Bogle,83.0,D,,,,,,1.0,1.0,1,0,7.0,3.0,1.0,2.0,False,False,,
1378979,63,42,19321,Joe Rodon,90.0,D,,,,,,2.0,1.0,0,0,9.0,5.0,1.0,1.0,False,False,,
1378979,63,42,64003,Pascal Struijk,90.0,D,,,,1.0,1.0,,,0,0,5.0,3.0,2.0,,False,False,,
1378979,63,42,47969,Gabriel Gudmundsson,90.0,D,,,,,,3.0,,1,0,12.0,3.0,3.0,3.0,False,False,,
1378979,63,42,32966,Ao Tanaka,58.0,M,,,,,,,,0,0,6.0,,,,False,False,,
1378979,63,42,129142,Ilia Gruev,90.0,M,,,,,,,,0,0,3.0,1.0,1.0,1.0,False,False,,
1378979,63,42,177665,Anton Stach,90.0,M,,,,,,2.0,3.0,0,0,7.0,5.0,2.0,,False,False,,
1378979,63,42,19329,Daniel James,66.0,F,,,,,,,1.0,0,0,2.0,2.0,,1.0,False,False,,
1378979,63,42,250,Joël Piroe,58.0,F,,,,,,,,0,0,3.0,,,,False,False,,
1378979,63,42,162128,Wilfried Gnonto,66.0,F,,,,,,,,0,0,8.0,4.0,4.0,2.0,False,False,,
1378979,63,42,18901,Sean Longstaff,33.0,M,,,,,,,,0,0,4.0,,,,True,False,,
1378979,63,42,19461,Lukas Nmecha,33.0,F,,,,,,1.0,1.0,0,0,3.0,2.0,,,True,False,,
1378979,63,42,50739,Brenden Aaronson,25.0,M,,,,,,1.0,1.0,0,0,5.0,3.0,1.0,1.0,True,False,,
1378979,63,42,48389,Noah Okafor,25.0,F,,,,,,,,0,0,6.0,2.0,2.0,1.0,True,False,,
1378979,63,42,19287,Sam Byram,8.0,D,,,,,,1.0,,0,0,1.0,,,,True,False,,
1378979,63,42,18885,Karl Darlow,,G,,,,,,,,0,0,,,,,True,False,,
1378979,63,42,833,Jaka Bijol,,D,,,,,,,,0,0,,,,,True,False,,
1378979,63,42,1408,Sebastiaan Bornauw,,D,,,,,,,,0,0,,,,,True,False,,
1378979,63,42,19128,Jack Harrison,,F,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,2932,Jordan Pickford,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378984,45,51,270139,Jake O'Brien,90.0,D,,,,,,,,0,0,9.0,6.0,2.0,1.0,False,False,,
1378984,45,51,2936,James Tarkowski,90.0,D,,,,,,,2.0,0,0,10.0,8.0,,1.0,False,False,,
1378984,45,51,2934,Michael Keane,90.0,D,,,,,,,,0,0,6.0,4.0,2.0,,False,False,,
1378984,45,51,895,James Garner,90.0,D,,,,2.0,1.0,,,1,0,9.0,3.0,1.0,,False,False,,
1378984,45,51,284500,Tim Iroegbunam,71.0,M,,,,1.0,,2.0,3.0,1,0,10.0,7.0,,1.0,False,False,,
1378984,45,51,2990,Idrissa Gueye,90.0,M,,,,,,,2.0,0,0,11.0,8.0,2.0,1.0,False,False,,
1378984,45,51,18592,Iliman Ndiaye,64.0,M,,,,2.0,2.0,2.0,2.0,0,0,15.0,8.0,3.0,5.0,False,False,,
1378984,45,51,148099,Kiernan Dewsbury-Hall,90.0,M,,,,,,2.0,3.0,1,0,10.0,5.0,,1.0,False,False,,
1378984,45,51,19187,Jack Grealish,89.0,M,,,,,,,1.0,0,0,14.0,6.0,3.0,5.0,False,False,,
1378984,45,51,343684,Thierno Barry,64.0,F,,,,2.0,,,,0,0,11.0,6.0,,,False,False,,
1378984,45,51,195993,Carlos Alcaraz,27.0,M,,,,,,,1.0,0,0,4.0,4.0,2.0,1.0,True,False,,
1378984,45,51,125743,Beto,27.0,F,,,,1.0,,1.0,1.0,1,0,6.0,3.0,,,True,False,,
1378984,45,51,18929,Dwight McNeil,20.0,F,,,,2.0,,,,0,0,1.0,1.0,,,True,False,,
1378984,45,51,405360,Harrison Armstrong,1.0,M,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,18860,Mark Travers,,G,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,18758,Séamus Coleman,,D,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,284385,Elijah Campbell,,D,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,167657,Tyler Onyango,,M,,,,,,,,0,0,,,,,True,False,,
1378984,45,51,330412,Youssef Chermiti,,F,,,,,,,,0,0,,,,,True,False,,
1378984,51,45,129058,Bart Verbruggen,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378984,51,45,92993,Mats Wieffer,85.0,D,,,,,,1.0,,1,0,16.0,10.0,7.0,1.0,False,False,,
1378984,51,45,38695,Jan Paul van Hecke,90.0,D,,,,,,,,0,0,15.0,7.0,,,False,False,,
1378984,51,45,18963,Lewis Dunk,90.0,D,,,,,,1.0,1.0,0,0,8.0,4.0,2.0,,False,False,,
1378984,51,45,162007,Maxim De Cuyper,67.0,D,,,,,,3.0,2.0,1,0,8.0,3.0,1.0,,False,False,,
1378984,51,45,356041,Carlos Baleba,45.0,M,,,,,,1.0,,0,0,9.0,4.0,,,False,False,,
1378984,51,45,265820,Yasin Ayari,67.0,M,,,,2.0,2.0,2.0,2.0,0,0,11.0,5.0,3.0,,False,False,,
1378984,51,45,383685,Yankuba Minteh,90.0,M,,,,,,2.0,,0,0,12.0,6.0,1.0,5.0,False,False,,
1378984,51,45,19030,Matt O'Riley,90.0,M,,,,3.0,1.0,,,0,0,8.0,2.0,1.0,,False,False,,
1378984,51,45,106835,Kaoru Mitoma,90.0,M,,,,1.0,,1.0,,0,0,10.0,2.0,1.0,3.0,False,False,,
1378984,51,45,1469,Danny Welbeck,90.0,F,,,,2.0,1.0,3.0,,0,0,8.0,,,,False,False,,
1378984,51,45,305730,Jack Hinshelwood,45.0,M,,,,,,,,0,0,1.0,1.0,1.0,,True,False,,
1378984,51,45,1361,Ferdi Kadıoğlu,24.0,D,,,,,,1.0,,1,0,3.0,1.0,,,True,False,,
1378984,51,45,278370,Diego Gómez,24.0,M,,,,,,,,0,0,4.0,,,2.0,True,False,,
1378984,51,45,328225,Brajan Gruda,13.0,M,,,,1.0,,,1.0,0,0,4.0,2.0,,2.0,True,False,,
1378984,51,45,18960,Jason Steele,,G,,,,,,,,0,0,,,,,True,False,,
1378984,51,45,22160,Olivier Boscagli,,D,,,,,,,,0,0,,,,,True,False,,
1378984,51,45,537,Joël Veltman,,D,,,,,,,,0,0,,,,,True,False,,
1378984,51,45,342063,Diego Coppola,,D,,,,,,,,0,0,,,,,True,False,,
1378984,51,45,296,James Milner,,M,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,19088,Dean Henderson,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378983,52,65,126949,Chris Richards,90.0,D,,,,,,1.0,,0,0,6.0,4.0,1.0,,False,False,,
1378983,52,65,20995,Maxence Lacroix,90.0,D,,,,1.0,1.0,2.0,,1,0,15.0,11.0,3.0,1.0,False,False,,
1378983,52,65,67971,Marc Guéhi,90.0,D,,,,1.0,,,1.0,0,0,5.0,4.0,1.0,,False,False,,
1378983,52,65,13736,Daniel Muñoz,90.0,M,,,,,,1.0,1.0,0,0,6.0,2.0,,1.0,False,False,,
1378983,52,65,288102,Adam Wharton,82.0,M,,,,,,,1.0,0,0,4.0,2.0,1.0,,False,False,,
1378983,52,65,18806,Will Hughes,90.0,M,,,,2.0,,2.0,1.0,1,0,9.0,5.0,4.0,1.0,False,False,,
1378983,52,65,182201,Tyrick Mitchell,90.0,M,,,,,,,,1,0,6.0,4.0,3.0,1.0,False,False,,
1378983,52,65,2218,Ismaïla Sarr,90.0,F,,,,1.0,1.0,2.0,1.0,0,0,11.0,3.0,2.0,1.0,False,False,,
1378983,52,65,25927,Jean-Philippe Mateta,88.0,F,,,,2.0,1.0,1.0,2.0,0,0,8.0,3.0,,,False,False,,
1378983,52,65,286458,Justin Devenny,66.0,F,,,,1.0,1.0,1.0,1.0,0,0,11.0,3.0,2.0,1.0,False,False,,
1378983,52,65,402640,Romain Esse,25.0,M,,,,,,1.0,2.0,0,0,8.0,5.0,2.0,1.0,True,False,,
1378983,52,65,2490,Jefferson Lerma,9.0,M,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,1135,Odsonne Édouard,8.0,F,,,,,,,1.0,0,0,4.0,2.0,1.0,,True,False,,
1378983,52,65,19684,Remi Matthews,,G,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,22157,Walter Benítez,,G,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,18862,Nathaniel Clyne,,D,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,26303,Borna Sosa,,D,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,380703,Rio Cardines,,M,,,,,,,,0,0,,,,,True,False,,
1378983,52,65,301295,Kaden Rodney,,M,,,,,,,,0,0,,,,,True,False,,
1378983,65,52,2919,Matz Sels,90.0,G,,,,,,,,1,0,,,,,False,False,,
1378983,65,52,2771,Ola Aina,90.0,D,,,,,,2.0,2.0,1,0,11.0,5.0,1.0,4.0,False,False,,
1378983,65,52,2817,Nikola Milenković,90.0,D,,,,,,,1.0,0,0,8.0,5.0,1.0,,False,False,,
1378983,65,52,363695,Murillo,90.0,D,,,,,,3.0,,1,0,6.0,3.0,2.0,,False,False,,
1378983,65,52,138780,Neco Williams,90.0,D,,,,,,1.0,3.0,0,0,10.0,9.0,3.0,1.0,False,False,,
1378983,65,52,22149,Ibrahim Sangaré,88.0,M,,,,1.0,,,,0,0,8.0,2.0,1.0,1.0,False,False,,
1378983,65,52,138908,Elliot Anderson,90.0,M,,,,,,2.0,,0,0,13.0,6.0,3.0,5.0,False,False,,
1378983,65,52,48648,Dan Ndoye,71.0,M,,,,,,,,0,0,5.0,1.0,,3.0,False,False,,
1378983,65,52,18746,Morgan Gibbs-White,82.0,M,,,,1.0,,1.0,1.0,0,0,4.0,3.0,,1.0,False,False,,
1378983,65,52,2298,Callum Hudson-Odoi,72.0,M,,,,1.0,1.0,,,0,0,4.0,1.0,1.0,2.0,False,False,,
1378983,65,52,18931,Chris Wood,88.0,F,,,,2.0,,1.0,1.0,0,0,14.0,4.0,,,False,False,,
1378983,65,52,147831,Arnaud Kalimuendo,20.0,F,,,,,,,,0,0,2.0,1.0,,1.0,True,False,,
1378983,65,52,158697,James McAtee,19.0,M,,,,,,1.0,2.0,0,0,6.0,3.0,,,True,False,,
1378983,65,52,284428,Omari Hutchinson,9.0,F,,,,2.0,,,,0,0,,,,,True,False,,
1378983,65,52,19305,Ryan Yates,8.0,M,,,,,,,,0,0,2.0,2.0,,,True,False,,
1378983,65,52,9366,Igor Jesus,8.0,F,,,,1.0,,,,0,0,1.0,,,,True,False,,
1378983,65,52,18933,Angus Gunn,,G,,,,,,,,0,0,,,,,True,False,,
1378983,65,52,67943,Morato,,D,,,,,,,,0,0,,,,,True,False,,
1378983,65,52,18739,Willy Boly,,D,,,,,,,,0,0,,,,,True,False,,
1378983,65,52,47522,Douglas Luiz,,M,,,,,,,,0,0,,,,,True,False,,
1378985,36,33,1438,Bernd Leno,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378985,36,33,657,Kenny Tete,90.0,D,,,,,,,2.0,0,0,11.0,10.0,3.0,1.0,False,False,,
1378985,36,33,2729,Joachim Andersen,90.0,D,,,,,,2.0,,0,0,7.0,4.0,1.0,,False,False,,
1378985,36,33,152967,Calvin Bassey,90.0,D,,,,1.0,,2.0,1.0,0,0,6.0,1.0,,,False,False,,
1378985,36,33,19032,Ryan Sessegnon,62.0,D,,,,,,1.0,,0,0,5.0,4.0,2.0,,False,False,,
1378985,36,33,2823,Saša Lukić,90.0,M,,,,,,2.0,3.0,1,0,10.0,4.0,1.0,,False,False,,
1378985,36,33,1934,Sander Berge,90.0,M,,,,,,,1.0,0,0,8.0,3.0,,2.0,False,False,,
1378985,36,33,2920,Timothy Castagne,62.0,M,,,,1.0,1.0,2.0,1.0,0,0,7.0,3.0,,,False,False,,
1378985,36,33,389315,Joshua King,71.0,M,,,,1.0,1.0,,,0,0,5.0,1.0,1.0,2.0,False,False,,
1378985,36,33,1455,Alex Iwobi,90.0,M,,,,2.0,1.0,,,0,0,3.0,,,2.0,False,False,,
1378985,36,33,195106,Rodrigo Muniz,71.0,F,,,,2.0,,,,0,0,17.0,6.0,1.0,3.0,False,False,,
1378985,36,33,19549,Antonee Robinson,29.0,D,,,,,,,,0,0,2.0,,,,True,False,,
1378985,36,33,19221,Harry Wilson,29.0,M,,,,,,1.0,1.0,0,0,5.0,3.0,1.0,2.0,True,False,,
1378985,36,33,1161,Emile Smith Rowe,20.0,M,,,,1.0,1.0,1.0,,0,0,2.0,,,1.0,True,False,,
1378985,36,33,2887,Raúl Jiménez,20.0,F,,,,,,1.0,,0,0,5.0,1.0,,,True,False,,
1378985,36,33,21566,Benjamin Lecomte,,G,,,,,,,,0,0,,,,,True,False,,
1378985,36,33,131,Jorge Cuenca,,D,,,,,,,,0,0,,,,,True,False,,
1378985,36,33,19480,Harrison Reed,,M,,,,,,,,0,0,,,,,True,False,,
