fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards,role,side,minutes_total,games,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,team_matches,team_goals_for_per_match,team_goals_against_per_match,team_shots_total_per_match,team_shots_on_per_match,team_fouls_committed_per_match,team_fouls_drawn_per_match,team_yellow_cards_per_match,team_red_cards_per_match,opp_matches,opp_goals_for_per_match,opp_goals_against_per_match,opp_shots_total_per_match,opp_shots_on_per_match,opp_fouls_committed_per_match,opp_fouls_drawn_per_match,opp_yellow_cards_per_match,opp_red_cards_per_match,team_foul_rate,team_card_rate,team_shots_allowed_rate,team_press_intensity,team_foul_z,team_card_z,team_shots_allowed_z,team_press_z,team_style_tag,opp_foul_rate,opp_card_rate,opp_shots_allowed_rate,opp_press_intensity,opp_foul_z,opp_card_z,opp_shots_allowed_z,opp_press_z,opp_style_tag,explanation_1,explanation_2,explanation_3,explanation_4
1378970,66,34,True,249,Donyell Malen,15.0,1.0975609756097562,1.0975609756097562,0.0,0.0,0.0,UNK,C,13.0,1,13.0,6.923076923076923,6.923076923076923,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Donyell Malen has played 1 match (13 total minutes), averaging about 13 minutes per appearance. For this match we expect around 15 minutes.",Per 90 minutes he averages 6.9 shots and 6.9 shots on target.,"His team takes around 3.0 shots per match, and this projection of 1.1 shots (1.1 on target) is about 37% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,284390,James Wright,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"James Wright has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,46815,Pau Torres,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Pau Torres has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,138816,Ian Maatsen,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Ian Maatsen has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,284457,Lamare Bogarde,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Lamare Bogarde has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,19071,Emiliano Buendía,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Emiliano Buendía has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,360268,Jamaldeen Jimoh,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Jamaldeen Jimoh has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,137303,Evann Guessand,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Evann Guessand has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,66,34,True,162173,Samuel Iling Junior,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone",11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,"Samuel Iling Junior has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 3.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as foul-heavy,card-prone, while the opposition are defensively-solid. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378970,34,66,False,18911,Nick Pope,90.0,0.0,0.0,0.0,0.0,0.0,GK,C,90.0,1,90.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,9.0,3.0,11.0,13.0,1.0,0.0,1,0.0,0.0,3.0,3.0,13.0,11.0,1.0,1.0,11.0,1.0,3.0,17.75,-0.0633865691046385,-0.3162277660168378,-1.4631615031015597,-0.9323809970429632,defensively-solid,13.0,3.0,9.0,21.75,0.5704791219417489,1.2649110640673518,-0.0471987581645662,-0.2011017836759334,"foul-heavy,card-prone","Nick Pope has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 24.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are foul-heavy,card-prone. As a GK, he tends to draw the most fouls when facing Ws in more central or mixed areas, averaging around 0.12 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
