fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards,role,side,minutes_total,games,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,team_matches,team_goals_for_per_match,team_goals_against_per_match,team_shots_total_per_match,team_shots_on_per_match,team_fouls_committed_per_match,team_fouls_drawn_per_match,team_yellow_cards_per_match,team_red_cards_per_match,opp_matches,opp_goals_for_per_match,opp_goals_against_per_match,opp_shots_total_per_match,opp_shots_on_per_match,opp_fouls_committed_per_match,opp_fouls_drawn_per_match,opp_yellow_cards_per_match,opp_red_cards_per_match,team_foul_rate,team_card_rate,team_shots_allowed_rate,team_press_intensity,team_foul_z,team_card_z,team_shots_allowed_z,team_press_z,team_style_tag,opp_foul_rate,opp_card_rate,opp_shots_allowed_rate,opp_press_intensity,opp_foul_z,opp_card_z,opp_shots_allowed_z,opp_press_z,opp_style_tag,explanation_1,explanation_2,explanation_3,explanation_4
1378974,47,44,True,129711,Brennan Johnson,82.0,2.0184138577059083,1.0092069288529542,0.0,0.0,0.0,W,L,80.0,1,80.0,2.25,1.125,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Brennan Johnson has played 1 match (80 total minutes), averaging about 80 minutes per appearance. For this match we expect around 82 minutes.",Per 90 minutes he averages 2.2 shots and 1.1 shots on target.,"His team takes around 15.0 shots per match, and this projection of 2.0 shots (1.0 on target) is about 13% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
1378974,47,44,True,863,Rodrigo Bentancur,19.0,0.0,0.0,0.0,0.0,0.0,UNK,C,20.0,1,20.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Rodrigo Bentancur has played 1 match (20 total minutes), averaging about 20 minutes per appearance. For this match we expect around 19 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,18883,Dominic Solanke,19.0,0.9845921257101992,0.0,0.0,0.847872234148867,0.0,UNK,C,19.0,1,19.0,4.7368421052631575,0.0,0.0,4.7368421052631575,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Dominic Solanke has played 1 match (19 total minutes), averaging about 19 minutes per appearance. For this match we expect around 19 minutes.",Per 90 minutes he averages 4.7 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 1.0 shots (0.0 on target) is about 7% of the team total.","He draws 4.7 fouls and commits 0.0 per 90, translating to about 0.8 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,41104,João Palhinha,15.0,0.0,0.0,1.5451524478905565,0.0,0.0,UNK,C,11.0,1,11.0,0.0,0.0,8.181818181818182,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"João Palhinha has played 1 match (11 total minutes), averaging about 11 minutes per appearance. For this match we expect around 15 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 8.2 per 90, translating to about 0.0 drawn and 1.5 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,336564,Wilson Odobert,15.0,0.0,0.0,0.0,0.0,0.0,UNK,C,11.0,1,11.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Wilson Odobert has played 1 match (11 total minutes), averaging about 11 minutes per appearance. For this match we expect around 15 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,270510,Mathys Tel,15.0,0.0,0.0,3.777039317065804,0.0,0.0,UNK,C,9.0,1,9.0,0.0,0.0,20.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Mathys Tel has played 1 match (9 total minutes), averaging about 9 minutes per appearance. For this match we expect around 15 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 20.0 per 90, translating to about 0.0 drawn and 3.8 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,265826,Antonín Kinský,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Antonín Kinský has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,387521,Luka Vušković,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Luka Vušković has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,25287,Kevin Danso,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Kevin Danso has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,47,44,True,164,Ben Davies,20.0,0.0,0.0,0.0,0.0,0.0,UNK,C,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,"Ben Davies has limited data so far, so we approximate his minutes from this season's appearances and role, giving about 20 minutes here.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 15.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 22.0 fouls per game. Stylistically, his team is classified as foul-heavy, while the opposition are shot-allowing. As a UNK, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 0.11 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378974,44,47,False,18886,Martin Dúbravka,90.0,0.0,0.0,0.0,0.0,0.0,GK,C,90.0,1,90.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,11.0,4.0,8.0,14.0,0.0,0.0,1,3.0,0.0,15.0,6.0,14.0,7.0,0.0,0.0,8.0,0.0,15.0,13.0,-1.0141851056742195,-1.1067971810589328,1.368763986772427,-1.8007750629163108,shot-allowing,14.0,0.0,11.0,22.5,0.8874119674649426,-1.1067971810589328,0.4247888234810982,-0.0639869311696153,foul-heavy,"Martin Dúbravka has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 11.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 0.0 goals per match and is involved in about 21.0 fouls per game. Stylistically, his team is classified as shot-allowing, while the opposition are foul-heavy. As a GK, he tends to draw the most fouls when facing Ws in more central or mixed areas, averaging around 0.12 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
